2025-02-25 08:29:26,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_35/Task_531,Completed,Not Found,{3608.909047603607}
2025-02-25 08:29:26,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_340,Completed,Not Found,{3610.8747227191925}
2025-02-25 08:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_5/Task_305,Completed,Not Found,{3609.692808151245}
2025-02-25 08:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_40/Task_531,Completed,Not Found,{3610.5829513072968}
2025-02-25 08:29:27,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_23/Task_386,Completed,Not Found,{3616.821283340454}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_7/Task_450,Completed,Not Found,{3606.0235843658447}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_47/Task_570,Completed,Not Found,{3608.267114877701}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_15/Task_497,Completed,Not Found,{3615.2131140232086}
2025-02-25 08:29:28,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_51/Task_9,Completed,Not Found,{3608.5186455249786}
2025-02-25 08:29:29,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_13/Task_3,Completed,Not Found,{3609.9393076896667}
2025-02-25 08:29:30,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_7/Task_471,Completed,Not Found,{3601.7620165348053}
2025-02-25 08:29:49,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_24/Task_322,Completed,Not Found,{3600.5962908267975}
2025-02-25 08:29:56,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_24/Task_72,Completed,Not Found,{3600.166900873184}
2025-02-25 08:30:00,ACAS_Xu_Environment,ACAS_Xu_Environment,/scratch/projects/AIProbe/Test_Enviroment/ACAS_XU/12/Env_24/Task_213,Completed,Not Found,{3600.051633834839}
